G1	G2	-
G1	G4	+
G2	G11	-
G2	G13	-
G2	G16	-
G2	G24	-
G2	G31	-
G2	G8	-
G2	G3	+
G2	G5	+
G11	G18	+
G11	G27	+
G11	G4	+
G11	G32	+
G12	G11	-
G12	G38	-
G12	G2	+
G13	G36	-
G13	G11	+
G14	G27	-
G14	G38	-
G14	G4	+
G15	G16	-
G17	G1	+
G18	G8	-
G18	G21	+
G18	G22	+
G19	G3	-
G19	G12	+
G20	G13	-
G3	G1	-
G3	G15	+
G21	G16	-
G22	G16	+
G22	G33	+
G23	G12	-
G23	G8	-
G24	G12	+
G24	G40	+
G25	G5	-
G25	G2	+
G26	G2	-
G28	G16	-
G28	G4	+
G29	G22	-
G29	G26	-
G30	G21	+
G4	G20	-
G4	G30	-
G4	G5	-
G4	G6	-
G4	G1	+
G4	G17	+
G4	G10	+
G31	G4	+
G32	G11	+
G33	G19	+
G34	G19	-
G34	G30	-
G35	G4	-
G35	G10	-
G36	G15	-
G37	G3	+
G37	G23	+
G39	G30	-
G39	G14	+
G40	G33	+
G5	G14	-
G6	G5	+
G7	G2	-
G7	G4	+
G8	G6	-
G8	G26	+
G9	G4	+
G9	G5	+
G10	G15	+
G10	G4	+
