G1	G2	-
G1	G17	-
G1	G29	-
G1	G4	-
G1	G11	+
G1	G28	+
G1	G6	+
G1	G9	+
G2	G23	-
G2	G26	-
G2	G30	+
G2	G5	+
G11	G12	-
G11	G1	+
G12	G27	-
G12	G1	+
G13	G14	+
G13	G19	+
G14	G2	-
G15	G3	-
G16	G9	-
G16	G31	+
G16	G33	+
G17	G37	-
G17	G3	+
G18	G2	-
G18	G8	-
G19	G13	+
G19	G34	+
G20	G7	-
G3	G7	-
G3	G1	+
G3	G2	+
G21	G6	-
G22	G36	-
G22	G1	+
G22	G4	+
G23	G7	-
G26	G7	+
G28	G17	+
G29	G21	+
G30	G11	-
G4	G1	-
G4	G24	-
G4	G16	+
G31	G22	+
G32	G4	-
G32	G26	+
G34	G16	+
G35	G1	+
G35	G13	+
G36	G23	-
G37	G7	+
G38	G13	-
G38	G3	-
G39	G17	+
G40	G5	-
G40	G6	+
G5	G25	-
G5	G2	+
G5	G13	+
G6	G39	-
G6	G2	+
G6	G13	+
G6	G15	+
G6	G24	+
G7	G2	-
G7	G33	-
G8	G2	-
G8	G25	-
G8	G27	-
G8	G4	-
G9	G20	-
G9	G3	-
G9	G21	-
G10	G8	-
G10	G6	+
