G1	G11	-
G1	G13	-
G1	G3	-
G1	G28	-
G1	G5	-
G1	G2	+
G1	G17	+
G1	G21	+
G1	G35	+
G2	G18	-
G2	G4	-
G2	G32	-
G2	G35	-
G2	G37	-
G2	G3	+
G2	G24	+
G12	G29	-
G13	G1	-
G14	G4	+
G15	G3	-
G15	G4	-
G15	G26	+
G16	G8	-
G17	G13	-
G18	G1	-
G18	G33	-
G18	G34	+
G19	G1	+
G19	G18	+
G3	G23	-
G3	G16	+
G3	G36	+
G3	G38	+
G3	G10	+
G21	G3	+
G22	G34	-
G22	G1	+
G23	G1	-
G23	G26	+
G24	G38	-
G24	G40	-
G24	G18	+
G25	G2	-
G25	G4	-
G27	G22	-
G28	G4	+
G30	G2	+
G30	G4	+
G4	G2	-
G4	G6	-
G4	G9	-
G4	G22	+
G4	G39	+
G4	G7	+
G31	G4	+
G32	G23	-
G33	G9	-
G36	G32	+
G37	G2	+
G39	G6	+
G40	G9	-
G5	G2	+
G5	G20	+
G5	G31	+
G5	G8	+
G6	G27	-
G6	G20	+
G6	G4	+
G7	G5	-
G7	G11	+
G8	G4	-
G9	G12	-
G9	G14	+
G9	G29	+
G9	G5	+
G10	G12	+
G10	G3	+
