G1	G11	-
G1	G23	-
G1	G28	-
G1	G4	-
G1	G35	-
G1	G40	-
G1	G50	-
G1	G7	-
G1	G2	+
G1	G17	+
G1	G26	+
G1	G33	+
G2	G11	-
G2	G38	-
G2	G47	-
G2	G53	-
G2	G56	-
G2	G7	-
G2	G16	+
G2	G4	+
G2	G34	+
G2	G36	+
G2	G39	+
G2	G5	+
G2	G57	+
G12	G21	-
G12	G34	-
G12	G50	-
G12	G23	+
G12	G4	+
G13	G1	-
G14	G39	-
G14	G43	-
G14	G2	+
G14	G26	+
G15	G3	-
G15	G13	+
G16	G2	-
G18	G46	-
G18	G1	+
G18	G14	+
G19	G3	+
G20	G12	-
G20	G2	+
G3	G2	-
G3	G46	-
G3	G57	-
G3	G1	+
G3	G28	+
G3	G48	+
G3	G6	+
G3	G8	+
G21	G1	-
G21	G30	+
G22	G29	-
G22	G30	-
G22	G1	+
G22	G37	+
G24	G1	-
G24	G3	+
G24	G33	+
G25	G1	+
G25	G41	+
G25	G7	+
G26	G43	+
G27	G12	+
G27	G59	+
G29	G1	-
G4	G19	+
G4	G41	+
G31	G2	+
G32	G14	-
G35	G9	+
G36	G13	+
G37	G3	-
G38	G48	-
G38	G25	+
G5	G12	-
G5	G9	-
G5	G2	+
G5	G27	+
G5	G32	+
G5	G40	+
G5	G54	+
G42	G7	-
G44	G2	+
G44	G26	+
G45	G22	-
G45	G13	+
G46	G56	+
G47	G1	-
G49	G19	-
G49	G3	+
G6	G3	+
G51	G7	+
G52	G29	-
G52	G49	+
G53	G14	+
G54	G1	+
G55	G10	-
G55	G48	+
G58	G26	-
G58	G42	+
G60	G2	-
G60	G1	+
G7	G17	-
G7	G42	+
G7	G51	+
G7	G59	+
G8	G3	+
G9	G14	-
G9	G13	+
G9	G22	+
G9	G4	+
G10	G5	-
G10	G4	+
G10	G31	+
