G1	G11	-
G1	G12	-
G1	G22	-
G1	G30	-
G1	G5	-
G1	G50	-
G1	G2	+
G1	G23	+
G1	G6	+
G1	G52	+
G1	G8	+
G2	G13	-
G2	G18	-
G2	G22	-
G2	G29	-
G2	G45	-
G2	G47	-
G2	G48	-
G2	G7	-
G2	G10	-
G2	G11	+
G2	G14	+
G2	G16	+
G2	G3	+
G2	G21	+
G2	G42	+
G12	G2	-
G12	G29	-
G12	G36	-
G12	G25	+
G14	G20	-
G14	G19	+
G14	G59	+
G15	G47	-
G15	G28	+
G16	G34	-
G16	G2	+
G16	G38	+
G17	G5	+
G18	G12	-
G18	G51	+
G19	G24	-
G19	G2	+
G20	G49	+
G3	G1	-
G3	G15	+
G21	G1	+
G21	G42	+
G23	G1	+
G24	G35	-
G24	G49	+
G25	G20	-
G25	G32	+
G25	G52	+
G25	G55	+
G26	G14	-
G26	G5	-
G26	G38	+
G27	G6	-
G27	G2	+
G27	G51	+
G28	G1	+
G28	G30	+
G30	G41	-
G4	G1	-
G4	G2	-
G31	G16	+
G32	G16	+
G33	G16	-
G34	G10	+
G35	G29	+
G36	G2	-
G36	G55	-
G37	G2	+
G37	G10	+
G39	G1	-
G39	G16	-
G40	G23	-
G40	G36	+
G5	G1	+
G5	G9	+
G41	G19	-
G43	G31	+
G43	G8	+
G44	G3	-
G44	G2	+
G45	G9	-
G45	G60	+
G46	G39	-
G46	G9	+
G48	G60	-
G48	G5	+
G6	G1	+
G6	G14	+
G6	G24	+
G6	G54	+
G53	G1	-
G53	G26	+
G54	G16	+
G56	G2	+
G56	G52	+
G57	G8	-
G57	G5	+
G58	G16	-
G58	G36	+
G59	G42	+
G7	G15	-
G7	G17	-
G7	G33	-
G7	G2	+
G7	G50	+
G8	G13	-
G8	G3	-
G8	G31	-
G9	G2	-
G9	G10	-
G10	G20	-
