G1	G20	-
G1	G4	-
G1	G57	-
G1	G2	+
G1	G27	+
G2	G16	-
G2	G32	-
G2	G34	-
G2	G38	-
G2	G42	-
G2	G43	-
G2	G60	-
G2	G13	+
G2	G3	+
G2	G21	+
G2	G24	+
G12	G44	-
G12	G45	-
G12	G7	-
G12	G5	+
G12	G41	+
G12	G48	+
G13	G2	-
G14	G6	-
G14	G11	+
G15	G1	-
G15	G23	-
G15	G31	-
G15	G13	+
G15	G55	+
G16	G1	+
G17	G5	-
G17	G2	+
G17	G51	+
G18	G15	-
G18	G10	-
G19	G4	+
G3	G1	-
G3	G30	+
G3	G6	+
G21	G12	-
G22	G1	-
G22	G12	-
G23	G7	+
G24	G6	-
G25	G16	-
G26	G2	-
G26	G19	-
G26	G44	+
G27	G46	-
G27	G15	+
G27	G35	+
G28	G10	+
G29	G15	-
G30	G5	-
G30	G54	+
G4	G1	-
G4	G50	+
G31	G10	+
G32	G10	-
G33	G3	-
G33	G5	+
G33	G60	+
G34	G6	+
G35	G4	-
G35	G37	-
G35	G52	+
G35	G58	+
G36	G27	-
G37	G5	-
G39	G12	-
G40	G10	+
G5	G2	-
G5	G11	-
G5	G39	-
G5	G40	-
G5	G53	-
G5	G19	+
G5	G3	+
G5	G29	+
G5	G36	+
G5	G38	+
G42	G12	-
G43	G25	+
G45	G27	-
G46	G11	+
G47	G33	-
G47	G49	-
G47	G50	-
G47	G1	+
G48	G29	+
G49	G3	+
G6	G5	-
G6	G59	-
G6	G10	-
G51	G15	-
G52	G34	+
G53	G44	+
G53	G58	+
G54	G12	+
G55	G3	+
G56	G2	+
G57	G7	-
G59	G27	-
G7	G1	-
G7	G2	-
G8	G6	-
G8	G5	+
G9	G5	-
G9	G10	-
G9	G1	+
G10	G20	-
G10	G25	-
G10	G28	-
G10	G56	-
G10	G11	+
G10	G41	+
