G1	G18	-
G1	G3	-
G1	G22	-
G1	G30	-
G1	G4	-
G1	G5	-
G1	G10	-
G1	G13	+
G1	G15	+
G1	G20	+
G1	G27	+
G1	G39	+
G1	G55	+
G1	G7	+
G2	G1	-
G2	G42	-
G2	G6	-
G2	G60	-
G2	G3	+
G2	G25	+
G2	G9	+
G11	G9	-
G12	G35	-
G13	G1	+
G14	G1	-
G14	G3	-
G15	G1	-
G16	G2	-
G17	G2	-
G17	G8	-
G18	G1	+
G19	G24	-
G19	G34	-
G19	G59	-
G19	G1	+
G19	G6	+
G20	G1	+
G3	G34	-
G3	G46	+
G21	G8	-
G21	G1	+
G21	G37	+
G22	G1	-
G22	G54	+
G23	G26	-
G23	G10	-
G24	G4	-
G24	G50	-
G24	G53	-
G24	G26	+
G24	G58	+
G24	G60	+
G26	G58	+
G27	G36	-
G28	G19	+
G28	G25	+
G29	G2	+
G29	G15	+
G29	G44	+
G4	G1	+
G4	G43	+
G31	G15	-
G31	G36	+
G32	G1	+
G32	G19	+
G33	G1	-
G33	G2	+
G35	G27	+
G37	G2	+
G38	G13	-
G38	G26	+
G38	G46	+
G39	G32	+
G40	G34	-
G40	G9	-
G5	G1	-
G5	G30	+
G41	G30	-
G41	G6	+
G42	G53	-
G42	G1	+
G43	G34	-
G44	G6	-
G45	G34	-
G45	G24	+
G47	G30	-
G47	G1	+
G48	G34	-
G49	G21	-
G49	G8	+
G50	G24	+
G6	G2	+
G51	G24	-
G51	G21	+
G54	G34	-
G55	G1	-
G56	G23	+
G56	G30	+
G57	G1	+
G57	G8	+
G59	G30	-
G7	G12	-
G7	G6	-
G8	G1	-
G8	G12	-
G8	G27	-
G8	G31	-
G8	G5	-
G8	G48	-
G8	G52	-
G9	G16	-
G9	G23	-
G9	G2	+
G9	G11	+
G9	G25	+
G9	G52	+
G10	G1	+
