G1	G2	-
G1	G33	-
G1	G60	-
G1	G9	-
G1	G3	+
G1	G4	+
G1	G5	+
G1	G8	+
G2	G12	-
G2	G3	-
G2	G23	-
G2	G27	-
G2	G40	-
G2	G41	-
G2	G54	-
G2	G32	+
G2	G33	+
G2	G35	+
G2	G36	+
G2	G7	+
G11	G5	-
G11	G4	+
G12	G40	-
G12	G58	+
G13	G54	-
G13	G4	+
G14	G2	-
G14	G43	-
G14	G28	+
G15	G1	+
G15	G19	+
G16	G20	-
G16	G7	+
G17	G1	+
G18	G30	-
G18	G7	-
G18	G57	+
G19	G11	-
G19	G35	-
G20	G1	-
G20	G46	-
G20	G56	-
G20	G34	+
G3	G23	-
G22	G9	-
G23	G55	-
G24	G7	-
G25	G12	-
G26	G20	+
G26	G21	+
G27	G39	-
G27	G12	+
G29	G3	-
G30	G1	+
G4	G2	+
G4	G21	+
G4	G28	+
G4	G29	+
G4	G38	+
G31	G8	+
G32	G9	+
G36	G20	+
G37	G1	-
G37	G2	-
G38	G55	-
G39	G24	-
G5	G1	-
G5	G31	+
G5	G43	+
G41	G9	-
G42	G20	-
G42	G6	-
G44	G28	+
G45	G25	+
G46	G9	+
G47	G6	+
G48	G2	+
G48	G26	+
G49	G6	-
G50	G16	+
G6	G1	-
G6	G2	-
G6	G24	-
G6	G38	-
G6	G53	-
G51	G48	-
G51	G23	+
G52	G20	+
G53	G1	-
G56	G18	-
G57	G51	+
G58	G9	-
G59	G2	-
G59	G36	-
G60	G20	-
G7	G2	-
G7	G12	-
G7	G14	-
G7	G17	-
G7	G18	-
G7	G44	-
G7	G45	-
G7	G47	-
G7	G52	-
G7	G13	+
G7	G15	+
G7	G22	+
G7	G50	+
G8	G16	-
G8	G49	-
G8	G1	+
G9	G21	-
G9	G25	-
G9	G34	-
G9	G5	+
G10	G1	+
G10	G7	+
