G1	G12	-
G1	G4	-
G1	G68	-
G1	G72	-
G1	G77	-
G1	G2	+
G1	G13	+
G1	G14	+
G1	G19	+
G1	G3	+
G1	G30	+
G1	G9	+
G2	G14	-
G2	G15	-
G2	G3	-
G2	G22	-
G2	G5	-
G2	G7	-
G2	G70	-
G2	G83	-
G2	G16	+
G2	G17	+
G2	G18	+
G2	G35	+
G2	G66	+
G2	G8	+
G11	G28	-
G11	G5	-
G11	G33	+
G11	G57	+
G12	G79	-
G12	G1	+
G13	G2	-
G13	G85	+
G14	G59	+
G15	G2	-
G16	G14	+
G17	G12	+
G18	G10	-
G18	G32	+
G18	G36	+
G18	G63	+
G18	G75	+
G19	G5	-
G20	G2	+
G20	G48	+
G3	G20	+
G3	G21	+
G3	G41	+
G21	G3	-
G22	G2	+
G23	G71	-
G23	G14	+
G24	G21	-
G24	G23	+
G24	G63	+
G25	G3	-
G25	G4	+
G26	G62	+
G26	G8	+
G27	G17	-
G27	G31	-
G27	G4	+
G28	G1	+
G29	G8	-
G29	G84	+
G30	G18	-
G4	G1	-
G4	G43	-
G4	G81	-
G4	G29	+
G4	G45	+
G32	G8	+
G32	G75	+
G33	G40	-
G33	G16	+
G34	G14	-
G34	G33	-
G35	G14	+
G35	G46	+
G36	G54	+
G36	G55	+
G37	G28	-
G38	G11	+
G39	G1	-
G39	G4	-
G39	G58	+
G5	G2	-
G5	G36	-
G5	G37	-
G5	G23	+
G5	G38	+
G5	G67	+
G41	G7	-
G42	G37	-
G43	G20	+
G44	G4	-
G44	G2	+
G45	G5	-
G46	G16	+
G47	G3	-
G47	G29	-
G49	G6	+
G50	G76	-
G50	G7	+
G6	G3	-
G6	G50	-
G6	G88	-
G6	G5	+
G51	G36	-
G51	G54	-
G51	G2	+
G52	G2	+
G53	G86	-
G53	G42	+
G53	G9	+
G55	G89	-
G56	G34	+
G56	G37	+
G56	G65	+
G57	G5	-
G58	G3	+
G59	G2	-
G60	G2	-
G60	G65	-
G60	G23	+
G7	G2	-
G7	G11	-
G7	G26	-
G7	G48	-
G7	G49	-
G7	G78	-
G7	G87	-
G7	G42	+
G7	G52	+
G61	G5	+
G61	G9	+
G62	G69	-
G62	G86	+
G64	G15	+
G64	G51	+
G66	G5	+
G66	G80	+
G67	G9	+
G68	G25	+
G69	G82	+
G70	G4	-
G70	G79	+
G8	G85	-
G8	G2	+
G8	G40	+
G8	G55	+
G8	G62	+
G8	G69	+
G8	G78	+
G71	G18	-
G72	G24	-
G73	G27	+
G73	G29	+
G74	G17	-
G74	G90	-
G74	G4	+
G76	G9	-
G77	G26	-
G80	G1	-
G9	G4	+
G81	G70	+
G82	G61	+
G83	G18	-
G84	G53	-
G87	G2	+
G88	G14	+
G89	G8	+
G90	G1	-
G10	G3	-
G10	G31	-
G10	G5	-
