G1	G2	-
G1	G14	-
G1	G3	-
G1	G60	-
G1	G68	-
G1	G11	+
G1	G18	+
G1	G4	+
G1	G83	+
G2	G17	-
G2	G20	-
G2	G22	-
G2	G43	-
G2	G45	-
G2	G56	-
G2	G67	-
G2	G70	-
G2	G84	-
G2	G27	+
G2	G4	+
G2	G7	+
G2	G62	+
G2	G10	+
G11	G7	+
G12	G40	-
G12	G4	+
G12	G66	+
G12	G8	+
G14	G2	-
G15	G2	+
G16	G4	-
G16	G34	-
G16	G55	-
G16	G70	-
G18	G44	-
G18	G86	-
G18	G27	+
G19	G39	-
G19	G6	+
G19	G51	+
G19	G7	+
G3	G2	-
G3	G18	+
G3	G33	+
G3	G5	+
G21	G4	-
G21	G6	+
G22	G9	+
G23	G50	+
G24	G2	-
G25	G48	-
G25	G49	-
G26	G11	+
G26	G12	+
G26	G33	+
G26	G36	+
G26	G80	+
G28	G3	+
G29	G44	-
G29	G76	-
G29	G17	+
G30	G18	-
G30	G5	+
G4	G13	-
G4	G25	-
G4	G46	-
G4	G79	-
G4	G23	+
G4	G29	+
G4	G31	+
G4	G52	+
G4	G53	+
G4	G85	+
G31	G16	-
G31	G63	+
G31	G87	+
G32	G3	-
G33	G38	+
G33	G85	+
G34	G53	-
G34	G58	-
G34	G10	+
G35	G19	-
G35	G81	-
G35	G5	+
G36	G32	+
G37	G18	+
G38	G17	-
G39	G24	-
G40	G50	+
G40	G7	+
G5	G4	+
G41	G10	-
G41	G7	+
G41	G61	+
G42	G7	+
G43	G36	+
G45	G17	+
G46	G72	-
G47	G19	-
G47	G7	-
G48	G5	+
G49	G5	+
G6	G1	-
G6	G71	-
G6	G89	-
G6	G17	+
G6	G28	+
G6	G5	+
G6	G42	+
G51	G19	+
G52	G21	+
G54	G16	+
G54	G7	+
G55	G16	-
G57	G44	-
G57	G4	+
G58	G35	+
G59	G55	+
G59	G7	+
G60	G4	-
G7	G16	-
G7	G25	-
G7	G4	-
G7	G56	-
G7	G13	+
G7	G15	+
G7	G20	+
G7	G23	+
G7	G24	+
G7	G32	+
G7	G37	+
G7	G46	+
G7	G68	+
G7	G75	+
G7	G9	+
G61	G17	+
G62	G79	-
G62	G42	+
G63	G9	+
G64	G7	-
G64	G31	+
G64	G67	+
G65	G32	+
G65	G6	+
G69	G2	+
G69	G8	+
G8	G4	-
G8	G2	+
G8	G86	+
G71	G6	+
G72	G25	+
G73	G39	-
G73	G7	+
G74	G7	-
G75	G10	+
G76	G6	+
G77	G13	+
G77	G72	+
G78	G2	+
G78	G40	+
G80	G29	+
G9	G66	-
G9	G6	+
G9	G74	+
G81	G1	+
G82	G18	-
G82	G32	-
G83	G1	+
G84	G59	-
G87	G43	-
G88	G41	-
G88	G64	-
G89	G1	+
G90	G23	-
G10	G2	-
G10	G90	-
