G1	G19	-
G1	G3	-
G1	G33	-
G1	G5	-
G1	G42	-
G1	G74	-
G1	G2	+
G1	G11	+
G1	G17	+
G1	G39	+
G1	G6	+
G2	G15	-
G2	G3	-
G2	G29	-
G2	G48	-
G2	G49	-
G2	G54	-
G2	G76	-
G2	G82	-
G2	G45	+
G2	G68	+
G2	G75	+
G2	G89	+
G2	G10	+
G11	G2	-
G11	G62	-
G12	G10	-
G12	G4	+
G13	G64	-
G13	G1	+
G13	G2	+
G14	G2	-
G14	G77	+
G15	G37	-
G15	G61	-
G15	G2	+
G16	G25	-
G16	G84	-
G17	G3	+
G17	G27	+
G18	G3	-
G18	G58	-
G19	G2	-
G19	G60	+
G20	G4	-
G20	G68	-
G20	G40	+
G3	G18	-
G3	G22	-
G3	G34	-
G3	G53	-
G3	G61	-
G3	G79	-
G3	G23	+
G3	G31	+
G3	G35	+
G3	G42	+
G3	G67	+
G3	G9	+
G21	G3	+
G22	G19	-
G23	G26	-
G23	G49	+
G24	G1	-
G25	G32	-
G26	G11	+
G27	G39	-
G28	G7	-
G28	G70	-
G28	G73	-
G28	G18	+
G28	G63	+
G29	G4	-
G30	G3	+
G30	G67	+
G4	G16	-
G4	G33	-
G4	G43	-
G4	G8	-
G4	G1	+
G4	G2	+
G4	G46	+
G31	G46	-
G31	G4	+
G31	G38	+
G32	G1	+
G34	G12	+
G35	G3	+
G36	G1	-
G36	G44	-
G36	G2	+
G37	G30	-
G38	G4	-
G38	G54	-
G40	G19	-
G5	G1	-
G5	G59	+
G41	G11	-
G41	G35	-
G43	G39	-
G43	G72	-
G44	G2	+
G45	G70	-
G45	G2	+
G47	G33	-
G47	G1	+
G48	G46	-
G48	G55	-
G50	G2	-
G50	G35	+
G6	G1	-
G6	G27	+
G51	G52	-
G51	G71	-
G51	G24	+
G51	G4	+
G52	G7	+
G53	G9	-
G55	G28	-
G56	G2	-
G56	G5	+
G56	G78	+
G57	G3	-
G57	G25	-
G58	G19	+
G59	G1	-
G60	G57	-
G7	G2	-
G7	G24	-
G7	G30	-
G7	G82	-
G7	G25	+
G7	G4	+
G62	G42	+
G63	G4	+
G64	G31	+
G64	G65	+
G65	G7	-
G66	G52	-
G66	G90	-
G66	G2	+
G67	G75	-
G68	G90	-
G69	G15	-
G69	G3	-
G8	G3	-
G8	G83	-
G71	G53	-
G73	G3	+
G74	G24	-
G76	G43	-
G77	G3	+
G78	G71	-
G79	G1	-
G80	G14	-
G80	G36	-
G9	G16	-
G9	G3	+
G81	G71	-
G81	G75	+
G83	G31	+
G84	G30	+
G85	G3	-
G85	G7	-
G86	G2	+
G87	G56	+
G87	G8	+
G88	G1	-
G88	G37	+
G89	G61	+
G10	G14	-
G10	G20	-
G10	G23	-
G10	G72	-
G10	G86	-
G10	G21	+
G10	G4	+
