G1	G13	-
G1	G3	-
G1	G22	-
G1	G33	-
G1	G5	-
G1	G45	-
G1	G49	-
G1	G26	+
G1	G30	+
G1	G48	+
G1	G70	+
G2	G1	+
G2	G3	+
G11	G72	-
G11	G5	+
G12	G4	-
G12	G1	+
G13	G29	-
G13	G47	-
G13	G64	-
G13	G17	+
G13	G18	+
G13	G35	+
G13	G54	+
G14	G10	-
G15	G6	-
G15	G52	-
G15	G66	-
G15	G39	+
G15	G42	+
G16	G3	-
G16	G5	+
G17	G3	+
G17	G86	+
G18	G13	-
G18	G65	-
G18	G81	-
G19	G17	-
G19	G14	+
G20	G6	-
G20	G60	-
G20	G74	-
G20	G1	+
G3	G13	-
G3	G4	-
G3	G31	-
G3	G38	-
G3	G39	-
G3	G45	-
G3	G6	-
G3	G69	-
G3	G8	-
G3	G82	-
G3	G11	+
G3	G15	+
G3	G25	+
G3	G27	+
G3	G30	+
G3	G50	+
G3	G57	+
G3	G7	+
G3	G71	+
G3	G73	+
G21	G13	-
G21	G14	-
G21	G55	+
G21	G64	+
G22	G21	-
G22	G59	+
G22	G63	+
G23	G15	-
G23	G3	-
G23	G28	+
G23	G37	+
G24	G1	+
G25	G2	-
G26	G14	+
G27	G55	-
G28	G17	+
G29	G51	-
G29	G3	+
G30	G43	-
G4	G10	-
G4	G1	+
G4	G6	+
G4	G85	+
G31	G88	+
G32	G15	-
G32	G90	-
G32	G25	+
G32	G49	+
G33	G25	-
G33	G59	-
G34	G13	-
G34	G5	-
G35	G9	-
G35	G76	+
G36	G32	-
G36	G5	+
G36	G71	+
G37	G78	-
G37	G79	-
G37	G27	+
G37	G44	+
G38	G12	+
G40	G4	-
G40	G3	+
G5	G1	-
G5	G44	-
G5	G68	-
G5	G9	+
G5	G10	+
G41	G14	-
G41	G15	+
G42	G84	-
G42	G27	+
G43	G2	+
G46	G32	-
G46	G24	+
G47	G1	-
G48	G4	+
G48	G84	+
G49	G81	-
G50	G12	-
G51	G5	+
G52	G17	-
G53	G13	-
G53	G10	-
G54	G13	+
G54	G87	+
G56	G5	-
G56	G46	-
G56	G67	+
G57	G26	-
G58	G3	+
G58	G5	+
G60	G8	+
G7	G3	-
G7	G27	+
G61	G5	-
G61	G21	+
G62	G32	-
G62	G28	+
G63	G5	+
G65	G59	+
G66	G12	+
G67	G43	+
G68	G5	+
G69	G1	-
G70	G30	+
G8	G3	+
G8	G31	+
G72	G1	+
G73	G14	+
G74	G3	-
G75	G35	-
G75	G57	-
G76	G48	-
G77	G14	-
G77	G20	+
G78	G13	-
G79	G37	+
G80	G1	+
G80	G3	+
G9	G24	-
G9	G1	+
G9	G14	+
G82	G47	+
G83	G57	-
G83	G1	+
G85	G27	-
G86	G50	+
G87	G80	+
G88	G66	+
G89	G58	-
G89	G79	+
G90	G23	+
