G1	G5	-
G1	G48	-
G1	G68	-
G1	G13	+
G1	G40	+
G1	G63	+
G1	G70	+
G2	G36	-
G2	G46	-
G2	G1	+
G2	G12	+
G2	G17	+
G2	G20	+
G2	G4	+
G2	G88	+
G2	G10	+
G11	G2	+
G13	G81	-
G14	G19	-
G14	G5	+
G15	G16	-
G15	G9	+
G18	G69	-
G18	G4	+
G18	G80	+
G20	G1	-
G3	G1	-
G3	G8	-
G3	G2	+
G21	G4	-
G21	G35	+
G22	G37	+
G22	G9	+
G23	G2	-
G23	G9	-
G24	G23	-
G24	G28	-
G25	G15	-
G25	G41	-
G25	G21	+
G26	G66	-
G26	G67	-
G26	G9	-
G27	G21	-
G28	G20	-
G28	G51	-
G29	G16	-
G29	G4	+
G29	G47	+
G30	G18	-
G4	G7	-
G4	G1	+
G4	G17	+
G4	G30	+
G4	G76	+
G31	G14	-
G31	G1	+
G31	G55	+
G32	G26	+
G33	G18	-
G34	G3	-
G34	G4	-
G34	G42	+
G35	G17	+
G36	G15	+
G36	G86	+
G37	G89	-
G37	G65	+
G38	G5	-
G38	G57	-
G38	G14	+
G39	G5	-
G40	G7	-
G40	G77	+
G5	G1	-
G5	G15	-
G5	G27	-
G5	G33	-
G5	G37	-
G5	G48	-
G5	G52	-
G5	G53	-
G5	G11	+
G5	G14	+
G5	G19	+
G5	G26	+
G5	G39	+
G5	G45	+
G5	G10	+
G41	G82	-
G41	G56	+
G42	G4	-
G43	G7	-
G43	G9	+
G44	G5	-
G44	G16	+
G45	G1	-
G46	G42	+
G46	G68	+
G47	G44	-
G49	G34	-
G49	G44	-
G50	G36	-
G50	G9	+
G6	G3	+
G6	G4	+
G6	G32	+
G51	G13	-
G52	G79	-
G52	G4	+
G53	G33	+
G54	G24	+
G55	G12	-
G56	G7	-
G57	G69	-
G58	G1	+
G58	G9	+
G59	G21	-
G59	G52	-
G59	G67	+
G60	G14	+
G60	G4	+
G60	G90	+
G7	G1	-
G7	G13	-
G7	G16	-
G7	G18	-
G7	G22	-
G7	G57	-
G7	G70	-
G7	G41	+
G7	G54	+
G61	G4	-
G61	G90	-
G62	G8	-
G62	G7	+
G63	G17	-
G64	G22	-
G64	G8	+
G65	G25	-
G66	G63	-
G67	G83	+
G8	G1	-
G71	G2	-
G71	G59	+
G72	G7	-
G72	G1	+
G73	G39	-
G74	G57	-
G75	G21	-
G75	G5	+
G76	G51	-
G77	G33	-
G78	G7	+
G78	G10	+
G79	G73	-
G80	G50	+
G9	G2	-
G9	G12	-
G9	G21	-
G9	G61	-
G9	G73	-
G9	G24	+
G9	G4	+
G9	G74	+
G81	G30	+
G82	G71	-
G83	G49	+
G84	G5	+
G84	G73	+
G85	G5	-
G85	G15	+
G85	G87	+
G86	G75	-
G87	G32	-
G88	G4	-
G89	G18	-
