G1	G2	-
G1	G17	-
G1	G3	-
G1	G23	-
G1	G24	-
G1	G57	-
G1	G63	-
G1	G73	-
G1	G77	-
G1	G81	-
G1	G12	+
G1	G14	+
G1	G15	+
G1	G18	+
G1	G19	+
G1	G26	+
G1	G6	+
G1	G64	+
G1	G72	+
G2	G16	-
G2	G3	-
G2	G39	-
G2	G49	-
G2	G7	-
G2	G69	-
G2	G8	-
G2	G29	+
G2	G40	+
G2	G5	+
G2	G43	+
G2	G51	+
G11	G3	-
G11	G9	-
G12	G1	+
G13	G16	-
G13	G22	-
G13	G35	-
G13	G52	-
G13	G58	-
G13	G59	-
G13	G61	-
G13	G65	-
G13	G89	-
G13	G8	+
G13	G90	+
G14	G30	-
G15	G1	-
G15	G76	-
G16	G37	+
G17	G6	-
G17	G21	+
G17	G58	+
G17	G71	+
G18	G1	-
G18	G50	-
G18	G28	+
G19	G2	-
G19	G20	-
G19	G53	+
G20	G36	+
G20	G54	+
G20	G8	+
G3	G33	-
G3	G38	+
G3	G45	+
G3	G6	+
G21	G17	+
G21	G70	+
G23	G1	-
G24	G1	-
G24	G86	+
G25	G13	-
G25	G6	-
G25	G79	+
G26	G10	-
G27	G1	-
G27	G73	-
G28	G1	-
G29	G3	-
G29	G32	+
G29	G46	+
G30	G2	+
G30	G41	+
G30	G88	+
G4	G1	-
G4	G2	-
G31	G20	+
G31	G7	+
G32	G1	-
G32	G52	-
G32	G67	-
G33	G34	-
G33	G44	-
G34	G2	-
G34	G63	-
G35	G32	-
G35	G54	-
G36	G33	-
G37	G32	+
G38	G13	+
G39	G1	-
G40	G7	-
G5	G1	+
G5	G47	+
G5	G57	+
G41	G88	-
G41	G13	+
G42	G3	-
G42	G32	+
G42	G78	+
G43	G32	-
G44	G3	-
G45	G83	+
G45	G10	+
G46	G32	+
G47	G8	+
G48	G1	+
G48	G8	+
G49	G84	-
G49	G1	+
G50	G19	-
G6	G22	+
G51	G20	-
G53	G45	+
G54	G67	+
G55	G41	+
G56	G16	+
G56	G24	+
G59	G2	-
G60	G5	-
G60	G34	+
G7	G1	+
G61	G7	+
G62	G83	-
G62	G33	+
G62	G42	+
G64	G34	-
G65	G13	+
G66	G21	-
G66	G10	-
G68	G34	-
G68	G33	+
G69	G2	+
G70	G13	+
G8	G5	-
G71	G57	+
G72	G22	+
G74	G2	-
G74	G25	+
G75	G1	+
G75	G35	+
G76	G32	-
G77	G1	-
G78	G37	-
G79	G37	-
G80	G35	-
G80	G1	+
G9	G1	-
G9	G2	+
G9	G13	+
G81	G42	-
G82	G1	+
G82	G13	+
G84	G20	+
G85	G1	+
G85	G45	+
G86	G1	-
G87	G13	-
G87	G33	+
G89	G23	-
G90	G1	-
G10	G55	-
G10	G2	+
G10	G14	+
G10	G27	+
G10	G33	+
G10	G8	+
