G1	G2	-
G1	G11	-
G1	G13	-
G1	G39	-
G1	G12	+
G1	G14	+
G1	G20	+
G1	G42	+
G1	G9	+
G2	G12	-
G2	G13	-
G2	G16	-
G2	G17	-
G2	G28	-
G2	G7	-
G2	G62	-
G2	G80	-
G2	G24	+
G2	G27	+
G2	G4	+
G2	G6	+
G2	G63	+
G2	G67	+
G2	G8	+
G2	G87	+
G2	G89	+
G2	G10	+
G2	G99	+
G11	G3	-
G11	G21	-
G11	G49	-
G11	G83	-
G11	G84	-
G11	G95	-
G11	G57	+
G12	G52	-
G12	G15	+
G12	G18	+
G13	G28	-
G14	G3	-
G15	G12	-
G17	G1	-
G17	G50	+
G18	G40	-
G18	G5	+
G19	G35	-
G19	G5	-
G19	G8	+
G20	G1	-
G20	G77	-
G20	G60	+
G3	G34	-
G3	G62	-
G3	G1	+
G3	G2	+
G3	G16	+
G3	G5	+
G21	G11	-
G22	G1	-
G22	G16	+
G23	G2	-
G23	G46	-
G23	G58	-
G23	G15	+
G23	G84	+
G24	G68	-
G24	G6	+
G25	G2	-
G25	G16	-
G26	G1	+
G27	G2	-
G27	G73	-
G27	G86	-
G27	G54	+
G28	G51	-
G29	G18	-
G29	G41	-
G29	G1	+
G30	G2	+
G30	G72	+
G30	G97	+
G4	G3	-
G4	G76	-
G4	G37	+
G31	G1	-
G31	G2	+
G32	G74	-
G32	G91	-
G32	G4	+
G33	G3	+
G33	G92	+
G34	G10	+
G35	G11	-
G36	G24	+
G36	G6	+
G37	G16	+
G38	G5	-
G38	G61	+
G39	G2	+
G40	G20	-
G5	G30	-
G5	G65	-
G5	G69	-
G5	G2	+
G5	G32	+
G5	G73	+
G41	G16	-
G42	G50	-
G42	G87	-
G42	G24	+
G43	G89	-
G43	G2	+
G43	G16	+
G44	G24	+
G45	G11	-
G45	G32	+
G46	G1	+
G47	G26	-
G47	G72	-
G47	G16	+
G47	G70	+
G48	G24	-
G48	G26	-
G50	G90	+
G6	G1	-
G6	G33	+
G6	G85	+
G51	G30	+
G52	G8	+
G53	G28	-
G53	G32	+
G54	G2	-
G55	G11	-
G55	G3	-
G56	G37	+
G57	G7	+
G58	G42	-
G58	G71	-
G59	G17	+
G60	G3	-
G7	G49	-
G7	G2	+
G61	G78	-
G61	G2	+
G62	G90	-
G63	G2	+
G64	G2	-
G64	G26	+
G64	G98	+
G65	G50	+
G66	G2	-
G66	G56	+
G68	G30	-
G70	G53	-
G70	G93	+
G8	G2	-
G8	G56	-
G8	G69	-
G8	G26	+
G71	G65	+
G74	G56	-
G75	G2	-
G75	G11	-
G76	G5	-
G76	G96	+
G77	G2	-
G78	G12	-
G79	G74	-
G79	G1	+
G80	G17	-
G80	G95	+
G9	G5	+
G9	G98	+
G81	G12	-
G81	G8	-
G82	G3	-
G82	G32	-
G83	G20	-
G85	G2	+
G86	G43	-
G88	G16	-
G88	G5	+
G10	G38	-
G10	G5	-
G10	G44	-
G10	G59	-
G10	G67	+
G91	G2	-
G92	G66	-
G93	G12	-
G94	G5	-
G94	G12	+
G96	G43	+
G97	G3	+
G99	G2	-
G100	G16	-
G100	G11	+
