G1	G2	-
G1	G47	-
G1	G58	-
G1	G77	-
G1	G21	+
G1	G25	+
G1	G39	+
G1	G71	+
G2	G11	-
G2	G23	-
G2	G5	+
G2	G43	+
G2	G72	+
G2	G75	+
G11	G14	+
G11	G6	+
G12	G1	-
G12	G31	-
G12	G100	+
G13	G20	-
G13	G30	-
G13	G54	-
G13	G10	-
G13	G7	+
G14	G36	-
G14	G6	+
G15	G1	-
G16	G15	-
G16	G4	+
G17	G14	+
G17	G6	+
G18	G3	-
G18	G53	-
G18	G64	+
G19	G14	-
G19	G4	-
G20	G68	-
G20	G95	-
G20	G40	+
G20	G7	+
G3	G1	-
G3	G29	-
G3	G43	-
G3	G90	-
G3	G2	+
G3	G5	+
G3	G42	+
G21	G83	-
G21	G1	+
G22	G37	+
G22	G48	+
G22	G6	+
G22	G84	+
G23	G44	-
G24	G13	-
G24	G34	-
G24	G41	+
G25	G82	+
G26	G17	-
G26	G99	-
G27	G19	+
G27	G69	+
G28	G49	-
G28	G6	-
G28	G39	+
G30	G6	+
G30	G61	+
G4	G1	-
G4	G2	-
G4	G15	-
G4	G23	-
G4	G24	-
G4	G79	-
G4	G83	-
G4	G98	-
G4	G37	+
G4	G6	+
G4	G58	+
G4	G65	+
G31	G20	-
G32	G55	-
G32	G13	+
G32	G4	+
G32	G47	+
G33	G24	-
G33	G20	+
G33	G71	+
G34	G24	+
G35	G6	-
G35	G17	+
G36	G63	-
G38	G2	-
G38	G3	+
G40	G3	+
G5	G26	-
G5	G18	+
G5	G36	+
G41	G34	-
G41	G56	+
G42	G30	-
G42	G90	-
G42	G95	-
G42	G74	+
G42	G91	+
G42	G96	+
G44	G14	+
G45	G69	-
G45	G34	+
G45	G42	+
G46	G78	-
G46	G42	+
G46	G52	+
G48	G3	-
G49	G84	+
G50	G4	-
G50	G24	+
G6	G27	-
G6	G29	-
G6	G4	-
G6	G54	-
G6	G92	-
G6	G49	+
G6	G52	+
G6	G7	+
G6	G66	+
G6	G70	+
G6	G8	+
G6	G89	+
G6	G10	+
G51	G6	-
G51	G9	-
G53	G14	+
G54	G97	-
G54	G96	+
G55	G9	-
G56	G74	-
G56	G42	+
G57	G3	-
G57	G24	+
G58	G60	-
G58	G89	+
G59	G1	+
G59	G13	+
G60	G6	+
G7	G12	-
G7	G28	+
G7	G5	+
G61	G1	+
G62	G28	-
G62	G60	-
G63	G39	-
G64	G6	+
G65	G4	+
G65	G81	+
G66	G19	-
G67	G13	-
G67	G14	+
G68	G18	+
G70	G39	+
G8	G3	-
G8	G22	-
G8	G46	+
G72	G88	-
G72	G99	-
G72	G6	+
G72	G98	+
G73	G25	-
G73	G63	+
G75	G4	-
G76	G40	-
G76	G30	+
G77	G27	+
G78	G5	+
G79	G6	-
G80	G1	-
G80	G4	-
G9	G1	-
G9	G25	+
G9	G6	+
G81	G31	+
G82	G2	-
G85	G7	-
G85	G39	+
G86	G1	-
G86	G65	-
G87	G53	-
G87	G58	-
G87	G94	+
G88	G65	+
G10	G4	+
G91	G2	-
G92	G3	-
G93	G4	-
G93	G6	+
G94	G1	-
G97	G6	-
G100	G24	-
