G1	G2	-
G1	G15	-
G2	G11	-
G2	G29	-
G2	G47	-
G2	G92	-
G2	G12	+
G2	G14	+
G2	G19	+
G2	G49	+
G2	G81	+
G11	G35	-
G11	G18	+
G11	G3	+
G11	G56	+
G12	G31	-
G12	G74	-
G12	G85	-
G12	G26	+
G12	G41	+
G12	G77	+
G12	G87	+
G13	G3	-
G14	G56	-
G14	G62	-
G15	G37	-
G15	G95	-
G15	G4	+
G15	G34	+
G15	G36	+
G15	G51	+
G16	G2	+
G17	G1	-
G18	G52	-
G18	G58	-
G18	G12	+
G18	G32	+
G19	G54	+
G19	G66	+
G20	G12	+
G3	G1	-
G3	G2	-
G3	G13	-
G3	G23	-
G3	G70	-
G3	G89	-
G3	G10	-
G3	G5	+
G3	G82	+
G21	G5	-
G21	G73	-
G22	G18	-
G22	G15	+
G22	G29	+
G23	G37	-
G23	G2	+
G23	G38	+
G23	G65	+
G24	G3	-
G24	G2	+
G25	G24	-
G25	G93	-
G25	G8	+
G26	G12	-
G26	G39	-
G26	G30	+
G26	G32	+
G27	G15	-
G27	G6	+
G28	G15	-
G28	G5	-
G29	G74	-
G30	G3	-
G4	G2	-
G4	G16	-
G4	G42	-
G4	G57	-
G4	G100	-
G4	G3	+
G4	G31	+
G4	G35	+
G4	G6	+
G32	G66	-
G32	G67	+
G32	G84	+
G33	G1	-
G33	G46	+
G34	G2	-
G34	G71	-
G34	G41	+
G36	G26	-
G36	G68	-
G37	G82	-
G37	G45	+
G38	G14	+
G38	G40	+
G39	G26	-
G40	G12	+
G5	G19	-
G5	G3	-
G5	G33	-
G5	G8	-
G5	G17	+
G5	G20	+
G5	G81	+
G5	G89	+
G5	G96	+
G42	G11	+
G43	G55	+
G43	G10	+
G44	G39	-
G44	G91	-
G44	G97	-
G44	G1	+
G46	G62	-
G46	G8	+
G47	G23	+
G47	G61	+
G48	G14	-
G48	G12	+
G49	G37	+
G49	G78	+
G50	G44	-
G50	G32	+
G6	G5	-
G6	G45	-
G6	G75	-
G6	G12	+
G6	G43	+
G51	G18	-
G51	G58	-
G52	G18	+
G53	G2	-
G53	G3	-
G54	G12	+
G55	G12	-
G57	G36	-
G59	G11	+
G59	G23	+
G60	G5	-
G7	G3	-
G7	G5	-
G7	G94	+
G61	G37	+
G63	G37	+
G63	G64	+
G64	G83	-
G64	G5	+
G67	G11	-
G67	G87	+
G68	G56	-
G68	G93	-
G69	G78	-
G69	G38	+
G69	G91	+
G70	G23	-
G8	G5	-
G8	G21	+
G8	G69	+
G71	G18	-
G72	G2	-
G72	G55	+
G73	G3	-
G75	G37	+
G76	G38	-
G76	G26	+
G77	G9	+
G79	G4	-
G79	G15	+
G80	G63	-
G80	G22	+
G9	G4	-
G9	G5	-
G83	G22	+
G84	G34	+
G85	G15	-
G86	G23	-
G86	G12	+
G88	G84	-
G88	G12	+
G90	G18	-
G90	G15	+
G10	G14	-
G10	G65	-
G10	G8	-
G10	G60	+
G10	G63	+
G92	G4	-
G94	G65	+
G95	G38	+
G96	G37	+
G97	G68	-
G98	G45	-
G98	G3	+
G99	G5	-
G99	G11	+
G100	G28	+
