G1	G13	-
G1	G20	-
G1	G4	-
G1	G41	-
G1	G8	-
G1	G2	+
G1	G22	+
G1	G26	+
G1	G5	+
G2	G18	-
G2	G45	-
G2	G3	+
G2	G23	+
G2	G4	+
G2	G9	+
G2	G10	+
G11	G3	+
G12	G1	-
G12	G27	-
G13	G8	+
G14	G44	-
G14	G1	+
G14	G15	+
G14	G33	+
G15	G25	-
G15	G7	-
G15	G26	+
G15	G29	+
G15	G37	+
G15	G49	+
G16	G48	-
G16	G1	+
G16	G43	+
G16	G47	+
G16	G8	+
G17	G15	+
G18	G1	-
G19	G11	+
G20	G1	-
G3	G12	-
G3	G1	+
G3	G21	+
G3	G6	+
G21	G49	-
G21	G15	+
G21	G39	+
G21	G40	+
G22	G3	+
G22	G30	+
G23	G32	+
G24	G2	+
G24	G15	+
G25	G24	-
G25	G46	-
G26	G36	-
G27	G37	-
G27	G15	+
G28	G7	-
G28	G16	+
G28	G30	+
G28	G50	+
G29	G7	-
G29	G42	+
G4	G39	-
G4	G5	+
G4	G6	+
G31	G22	+
G31	G28	+
G32	G5	-
G33	G28	-
G34	G1	-
G34	G8	+
G35	G23	-
G35	G28	+
G36	G7	+
G38	G17	+
G38	G7	+
G40	G5	-
G41	G7	+
G42	G33	+
G43	G5	-
G45	G2	+
G46	G3	-
G47	G1	+
G48	G33	-
G50	G16	-
G6	G23	+
G7	G1	+
G7	G2	+
G7	G8	+
G8	G17	-
G8	G11	+
G8	G14	+
G8	G19	+
G9	G7	-
G10	G2	+
G10	G44	+
