G1	G2	-
G1	G15	-
G1	G16	-
G1	G17	-
G1	G9	-
G1	G11	+
G1	G35	+
G1	G50	+
G2	G23	-
G2	G36	-
G2	G8	-
G2	G19	+
G2	G3	+
G2	G6	+
G11	G5	-
G12	G1	-
G12	G34	-
G12	G20	+
G13	G2	-
G14	G5	-
G15	G2	-
G16	G22	-
G16	G1	+
G16	G18	+
G16	G20	+
G16	G44	+
G17	G1	-
G17	G42	+
G18	G12	+
G18	G42	+
G19	G37	-
G19	G16	+
G3	G40	-
G3	G5	-
G3	G10	-
G3	G1	+
G3	G9	+
G21	G28	+
G21	G5	+
G21	G7	+
G22	G11	-
G23	G3	-
G23	G39	-
G23	G25	+
G23	G28	+
G24	G1	-
G25	G32	-
G25	G5	+
G26	G5	-
G26	G1	+
G27	G47	-
G27	G15	+
G27	G16	+
G29	G2	-
G30	G11	-
G30	G27	+
G4	G1	-
G4	G3	-
G4	G32	-
G31	G29	-
G31	G2	+
G33	G32	+
G33	G38	+
G34	G2	+
G35	G41	-
G35	G5	+
G36	G1	+
G37	G17	+
G38	G15	-
G39	G5	+
G40	G20	+
G5	G1	-
G5	G33	-
G5	G6	-
G5	G10	-
G5	G13	+
G5	G14	+
G41	G1	-
G43	G1	-
G43	G26	+
G44	G9	+
G45	G3	-
G45	G9	+
G46	G1	-
G46	G23	+
G47	G5	-
G48	G37	-
G48	G42	-
G49	G16	+
G50	G29	-
G7	G12	-
G7	G1	+
G7	G29	+
G7	G5	+
G7	G49	+
G8	G5	+
G10	G24	-
