G1	G2	-
G1	G3	-
G1	G21	-
G1	G29	-
G1	G22	+
G1	G4	+
G1	G36	+
G1	G39	+
G1	G5	+
G1	G45	+
G1	G49	+
G1	G9	+
G1	G10	+
G2	G16	-
G2	G17	-
G2	G19	-
G2	G3	-
G2	G21	-
G2	G47	-
G2	G40	+
G2	G6	+
G2	G7	+
G2	G8	+
G11	G41	-
G11	G2	+
G11	G37	+
G12	G2	+
G13	G9	+
G14	G5	+
G15	G4	-
G15	G39	-
G16	G9	-
G16	G22	+
G17	G24	-
G18	G40	-
G19	G15	+
G20	G9	-
G3	G18	-
G3	G43	-
G3	G8	-
G3	G23	+
G3	G27	+
G3	G30	+
G3	G5	+
G3	G50	+
G23	G3	+
G24	G23	+
G24	G42	+
G25	G2	-
G25	G17	-
G27	G10	+
G28	G8	+
G30	G12	+
G30	G50	+
G4	G11	-
G4	G12	-
G4	G20	-
G4	G26	-
G4	G1	+
G31	G2	+
G31	G24	+
G32	G1	-
G33	G15	+
G33	G30	+
G34	G2	-
G34	G44	-
G34	G11	+
G35	G48	-
G35	G15	+
G35	G10	+
G36	G1	+
G36	G42	+
G38	G2	-
G5	G29	-
G5	G10	-
G5	G13	+
G41	G8	-
G43	G4	-
G44	G42	-
G45	G3	-
G46	G24	+
G46	G10	+
G47	G2	+
G48	G15	-
G49	G2	+
G6	G2	+
G7	G3	-
G7	G26	+
G7	G38	+
G8	G18	-
G8	G28	-
G8	G32	+
G8	G9	+
G9	G14	-
G10	G15	-
G10	G17	-
G10	G37	-
