G1	G2	-
G1	G11	-
G1	G13	-
G1	G23	-
G1	G4	-
G1	G39	-
G1	G40	-
G1	G44	-
G1	G47	-
G1	G15	+
G1	G16	+
G1	G28	+
G1	G34	+
G1	G37	+
G1	G45	+
G1	G46	+
G1	G6	+
G2	G17	-
G2	G21	-
G2	G32	-
G11	G2	-
G11	G30	-
G11	G18	+
G11	G25	+
G11	G35	+
G11	G44	+
G12	G1	-
G13	G26	-
G13	G41	-
G13	G2	+
G13	G21	+
G14	G9	+
G15	G1	-
G17	G7	+
G18	G25	-
G19	G2	-
G19	G36	+
G20	G1	+
G20	G50	+
G3	G16	-
G3	G1	+
G3	G2	+
G22	G5	-
G22	G12	+
G22	G38	+
G23	G2	-
G24	G2	+
G25	G47	+
G27	G1	-
G27	G11	-
G28	G5	-
G29	G11	-
G29	G8	+
G30	G11	-
G4	G2	-
G4	G14	-
G4	G19	-
G4	G38	-
G4	G20	+
G31	G5	-
G32	G28	+
G33	G1	+
G33	G14	+
G34	G1	-
G35	G13	+
G37	G1	-
G39	G1	-
G39	G42	-
G40	G39	+
G5	G2	-
G5	G43	-
G5	G4	+
G41	G26	+
G42	G17	-
G43	G2	-
G46	G2	-
G48	G1	+
G48	G10	+
G49	G20	-
G49	G30	+
G50	G1	+
G6	G1	+
G7	G18	-
G7	G31	-
G7	G1	+
G7	G2	+
G8	G36	-
G8	G10	-
G8	G4	+
G8	G5	+
G9	G24	-
G9	G1	+
G9	G3	+
G9	G26	+
G10	G12	-
G10	G45	-
G10	G1	+
