G1	G13	-
G1	G19	-
G1	G21	-
G1	G60	-
G1	G69	-
G1	G12	+
G1	G16	+
G1	G3	+
G1	G25	+
G1	G29	+
G1	G4	+
G1	G32	+
G1	G36	+
G1	G5	+
G1	G46	+
G1	G6	+
G1	G52	+
G1	G7	+
G2	G1	-
G2	G3	-
G2	G70	-
G2	G12	+
G11	G57	-
G11	G1	+
G11	G4	+
G12	G65	-
G13	G5	-
G14	G5	+
G14	G43	+
G15	G8	-
G15	G7	+
G16	G1	-
G16	G49	-
G16	G30	+
G16	G33	+
G17	G61	-
G17	G66	-
G17	G9	-
G17	G31	+
G17	G70	+
G18	G64	-
G18	G69	-
G18	G35	+
G18	G46	+
G18	G53	+
G19	G55	-
G19	G1	+
G19	G45	+
G20	G47	-
G3	G18	-
G3	G27	-
G3	G65	-
G3	G10	-
G3	G42	+
G3	G47	+
G3	G57	+
G3	G63	+
G3	G8	+
G21	G1	+
G22	G5	-
G22	G1	+
G23	G1	+
G23	G5	+
G24	G3	-
G24	G8	-
G25	G3	+
G25	G56	+
G26	G4	-
G26	G40	+
G27	G6	-
G27	G35	+
G28	G1	-
G28	G40	+
G30	G12	-
G4	G1	-
G4	G20	-
G31	G12	+
G32	G13	+
G33	G16	-
G34	G16	+
G36	G1	+
G37	G17	-
G37	G5	-
G38	G19	-
G38	G34	-
G39	G64	-
G39	G3	+
G5	G51	-
G5	G10	-
G5	G1	+
G5	G26	+
G5	G28	+
G5	G44	+
G5	G45	+
G41	G1	-
G41	G7	-
G42	G3	+
G43	G27	-
G44	G61	-
G48	G1	-
G50	G40	-
G50	G41	-
G6	G1	+
G6	G17	+
G6	G20	+
G6	G44	+
G51	G27	+
G52	G1	-
G53	G14	-
G54	G2	-
G54	G43	+
G55	G19	-
G56	G28	-
G57	G67	+
G58	G1	+
G58	G7	+
G59	G17	-
G60	G57	+
G7	G18	-
G7	G39	-
G7	G48	-
G7	G49	-
G7	G2	+
G62	G42	-
G62	G12	+
G63	G8	-
G67	G1	-
G68	G16	-
G68	G18	-
G8	G29	-
G8	G34	-
G8	G66	-
G8	G1	+
G9	G14	-
G9	G5	-
G9	G6	+
G9	G59	+
