G1	G13	-
G1	G18	-
G1	G4	-
G1	G59	-
G1	G7	-
G1	G62	-
G1	G8	-
G1	G9	-
G1	G14	+
G1	G28	+
G1	G29	+
G1	G39	+
G1	G50	+
G1	G6	+
G1	G67	+
G1	G10	+
G2	G1	-
G2	G36	-
G2	G3	+
G2	G21	+
G11	G1	+
G11	G22	+
G12	G2	-
G12	G17	-
G12	G24	-
G12	G40	-
G12	G34	+
G12	G43	+
G13	G38	+
G14	G1	-
G14	G54	+
G14	G63	+
G15	G30	-
G15	G34	+
G16	G11	-
G16	G54	-
G16	G65	+
G16	G9	+
G18	G1	-
G19	G16	-
G19	G15	+
G19	G41	+
G19	G67	+
G20	G7	-
G20	G1	+
G20	G55	+
G20	G56	+
G3	G49	-
G3	G58	-
G3	G1	+
G3	G24	+
G3	G50	+
G21	G4	-
G22	G28	-
G22	G21	+
G23	G15	-
G23	G40	+
G25	G4	+
G26	G1	+
G27	G13	+
G27	G5	+
G30	G15	-
G4	G1	-
G4	G51	-
G4	G57	-
G4	G12	+
G4	G13	+
G4	G15	+
G4	G25	+
G31	G15	-
G31	G33	-
G31	G35	-
G32	G12	-
G32	G13	+
G33	G19	+
G34	G61	+
G35	G16	-
G37	G15	-
G37	G13	+
G38	G6	+
G39	G9	-
G40	G58	+
G5	G1	-
G5	G3	-
G5	G42	-
G5	G23	+
G5	G59	+
G5	G68	+
G41	G1	-
G42	G6	-
G43	G29	+
G43	G60	+
G44	G1	+
G44	G8	+
G45	G26	-
G45	G11	+
G45	G56	+
G46	G12	-
G46	G5	+
G47	G1	-
G47	G37	+
G47	G69	+
G48	G5	-
G48	G29	+
G48	G62	+
G49	G21	-
G6	G1	-
G51	G19	-
G52	G1	+
G52	G11	+
G53	G9	+
G55	G38	-
G57	G44	-
G60	G29	+
G7	G1	-
G7	G36	+
G61	G47	-
G63	G43	+
G64	G49	+
G65	G9	-
G66	G13	+
G66	G38	+
G68	G39	+
G70	G1	-
G70	G20	+
G8	G1	-
G8	G26	-
G9	G11	-
G9	G29	-
G9	G31	-
G9	G6	-
G9	G53	-
G9	G10	-
G9	G15	+
G10	G17	-
G10	G64	-
G10	G69	-
