G1	G2	-
G1	G11	-
G1	G16	-
G1	G19	-
G1	G3	-
G1	G22	-
G1	G30	-
G1	G43	-
G1	G67	-
G1	G8	-
G1	G10	-
G1	G32	+
G1	G5	+
G1	G41	+
G1	G47	+
G1	G6	+
G1	G61	+
G1	G63	+
G1	G9	+
G2	G14	-
G2	G3	-
G2	G58	-
G2	G29	+
G2	G35	+
G2	G40	+
G11	G2	+
G12	G14	+
G12	G7	+
G13	G7	-
G13	G2	+
G13	G41	+
G14	G34	-
G14	G53	-
G14	G45	+
G15	G1	-
G15	G9	-
G17	G2	-
G17	G12	-
G17	G56	+
G17	G67	+
G19	G17	-
G20	G12	-
G20	G4	-
G3	G12	-
G3	G25	-
G3	G27	-
G3	G5	-
G3	G56	-
G3	G18	+
G3	G36	+
G21	G2	-
G21	G7	-
G22	G1	-
G22	G64	-
G23	G13	-
G23	G1	+
G24	G13	-
G24	G21	+
G26	G50	-
G26	G51	-
G26	G7	+
G27	G1	+
G27	G33	+
G28	G1	+
G28	G39	+
G29	G42	-
G29	G19	+
G30	G12	+
G4	G8	-
G4	G1	+
G4	G2	+
G31	G17	-
G31	G2	+
G32	G12	+
G33	G10	-
G34	G15	+
G34	G38	+
G34	G53	+
G35	G30	-
G36	G1	+
G37	G1	-
G37	G6	-
G38	G26	+
G39	G17	+
G40	G6	+
G42	G10	+
G44	G19	-
G45	G68	+
G46	G22	+
G47	G38	-
G48	G14	-
G48	G3	+
G49	G3	-
G49	G26	+
G50	G1	-
G50	G69	-
G6	G43	-
G6	G45	-
G6	G66	-
G6	G1	+
G6	G16	+
G6	G54	+
G51	G40	-
G52	G2	-
G52	G46	-
G55	G12	-
G55	G28	-
G57	G28	-
G57	G59	-
G57	G48	+
G58	G8	+
G59	G25	-
G60	G12	+
G7	G1	-
G7	G46	-
G7	G60	-
G7	G10	-
G7	G2	+
G7	G26	+
G61	G26	-
G62	G34	-
G62	G45	+
G63	G11	+
G64	G1	-
G65	G1	+
G65	G34	+
G66	G7	-
G66	G69	-
G68	G58	+
G70	G28	-
G70	G63	+
G8	G25	+
G8	G54	+
G9	G18	-
G9	G3	-
G9	G44	+
G10	G28	-
