G1	G11	-
G1	G12	-
G1	G20	-
G1	G21	-
G1	G26	-
G1	G27	-
G1	G4	-
G1	G32	-
G1	G44	-
G1	G51	-
G1	G60	-
G1	G66	-
G1	G2	+
G1	G29	+
G1	G35	+
G1	G39	+
G1	G53	+
G1	G7	+
G1	G8	+
G1	G9	+
G1	G10	+
G2	G3	-
G2	G10	-
G2	G6	+
G2	G52	+
G11	G2	+
G13	G1	+
G13	G9	+
G14	G4	-
G15	G14	-
G15	G27	-
G15	G1	+
G15	G45	+
G15	G48	+
G16	G37	-
G16	G8	-
G16	G1	+
G17	G69	-
G17	G2	+
G17	G28	+
G18	G3	-
G18	G55	+
G19	G23	-
G19	G62	-
G19	G70	-
G19	G3	+
G19	G42	+
G19	G54	+
G20	G1	-
G20	G31	-
G3	G25	-
G3	G36	-
G3	G5	-
G3	G9	-
G3	G1	+
G21	G55	-
G21	G19	+
G21	G46	+
G21	G59	+
G22	G3	-
G22	G24	-
G22	G35	-
G23	G19	+
G23	G24	+
G25	G9	+
G26	G1	+
G28	G56	-
G28	G62	-
G28	G3	+
G29	G21	-
G30	G1	-
G30	G49	+
G4	G1	-
G4	G12	-
G4	G41	+
G31	G23	-
G31	G33	+
G31	G48	+
G31	G67	+
G32	G1	-
G32	G54	-
G33	G1	+
G34	G2	-
G34	G17	-
G36	G28	-
G37	G19	+
G38	G4	-
G38	G14	+
G39	G1	-
G40	G18	+
G40	G27	+
G5	G22	-
G5	G4	-
G41	G13	+
G41	G56	+
G42	G31	+
G42	G66	+
G43	G1	-
G43	G23	-
G44	G40	-
G45	G4	+
G46	G5	+
G47	G29	+
G47	G32	+
G49	G43	-
G50	G1	+
G50	G5	+
G6	G3	+
G51	G1	+
G52	G22	-
G53	G1	-
G54	G68	-
G57	G5	-
G58	G23	+
G58	G4	+
G59	G22	-
G60	G1	-
G7	G17	-
G7	G1	+
G61	G10	-
G61	G22	+
G63	G1	-
G63	G32	-
G64	G41	-
G64	G6	+
G65	G59	-
G65	G41	+
G67	G9	+
G69	G1	+
G70	G19	-
G8	G19	-
G8	G1	+
G9	G14	-
G9	G18	-
G9	G30	-
G9	G68	-
G9	G57	+
