G1	G23	-
G1	G24	-
G2	G1	-
G2	G16	-
G2	G21	-
G2	G30	-
G2	G7	-
G2	G9	-
G2	G3	+
G2	G4	+
G2	G8	+
G11	G2	-
G11	G12	-
G11	G23	+
G13	G6	+
G13	G7	+
G14	G2	-
G15	G6	-
G16	G2	-
G17	G2	+
G18	G4	+
G18	G9	+
G19	G16	+
G20	G2	-
G20	G18	+
G3	G11	-
G3	G5	-
G3	G1	+
G3	G12	+
G3	G17	+
G3	G19	+
G3	G4	+
G21	G3	-
G22	G1	-
G22	G19	-
G22	G27	-
G23	G28	-
G26	G3	-
G26	G11	+
G27	G23	-
G28	G11	-
G29	G3	+
G30	G6	-
G4	G14	+
G5	G1	-
G5	G10	-
G6	G3	-
G6	G7	-
G6	G2	+
G6	G15	+
G7	G29	-
G7	G25	+
G7	G9	+
G8	G2	+
G8	G25	+
G9	G24	-
G10	G2	+
