G1	G16	-
G1	G18	-
G1	G29	-
G1	G8	-
G1	G3	+
G1	G21	+
G1	G5	+
G1	G7	+
G1	G9	+
G2	G5	-
G2	G9	-
G2	G1	+
G2	G11	+
G2	G14	+
G2	G25	+
G2	G27	+
G2	G30	+
G12	G7	-
G13	G6	-
G13	G28	+
G14	G28	-
G15	G1	-
G15	G7	-
G16	G1	-
G16	G20	-
G17	G6	+
G18	G1	-
G19	G15	-
G19	G2	+
G19	G22	+
G20	G1	+
G3	G2	-
G3	G12	-
G3	G13	+
G3	G17	+
G21	G3	+
G22	G16	+
G23	G8	+
G23	G10	+
G24	G16	-
G24	G8	-
G25	G2	-
G26	G1	-
G27	G7	-
G29	G2	-
G4	G11	-
G4	G1	+
G4	G2	+
G5	G30	+
G6	G1	-
G6	G2	-
G6	G10	+
G7	G14	-
G7	G1	+
G8	G2	+
G10	G26	-
G10	G6	+
