G1	G2	-
G1	G3	-
G1	G7	+
G2	G11	-
G2	G15	-
G2	G27	-
G2	G6	-
G2	G13	+
G2	G14	+
G2	G17	+
G2	G8	+
G2	G9	+
G12	G2	+
G12	G8	+
G13	G2	-
G14	G2	-
G15	G2	-
G15	G26	-
G16	G2	-
G16	G25	-
G16	G17	+
G16	G18	+
G16	G3	+
G16	G21	+
G16	G26	+
G18	G16	+
G19	G5	-
G20	G8	+
G3	G30	-
G3	G8	-
G3	G2	+
G3	G24	+
G21	G12	-
G22	G14	-
G23	G3	+
G23	G7	+
G24	G20	+
G25	G4	-
G28	G2	-
G28	G30	-
G29	G2	+
G29	G5	+
G4	G2	-
G4	G11	-
G4	G22	-
G4	G19	+
G4	G3	+
G5	G1	+
G5	G2	+
G6	G27	-
G6	G3	+
G7	G5	-
G7	G20	+
G7	G10	+
G9	G28	-
G9	G2	+
G10	G2	+
