G1	G14	-
G1	G4	-
G1	G6	-
G1	G9	-
G1	G15	+
G1	G3	+
G1	G27	+
G2	G12	-
G2	G15	-
G2	G23	-
G2	G26	-
G2	G7	-
G2	G1	+
G2	G4	+
G2	G6	+
G11	G26	-
G11	G3	+
G11	G27	+
G12	G11	+
G13	G2	-
G13	G16	+
G14	G1	-
G16	G17	+
G17	G23	+
G18	G10	+
G19	G1	-
G19	G21	+
G19	G30	+
G19	G10	+
G20	G1	-
G20	G28	+
G3	G2	-
G3	G10	-
G3	G9	+
G21	G6	+
G22	G19	-
G22	G2	+
G24	G20	-
G25	G2	-
G25	G8	-
G30	G9	-
G4	G17	-
G4	G24	-
G4	G10	-
G4	G28	+
G4	G5	+
G5	G1	-
G6	G20	-
G7	G18	-
G7	G1	+
G8	G1	-
G8	G2	+
G8	G29	+
G10	G16	-
G10	G11	+
G10	G13	+
G10	G29	+
