G1	G18	-
G1	G9	-
G1	G12	+
G2	G1	-
G2	G28	-
G2	G6	-
G2	G8	-
G2	G11	+
G2	G13	+
G2	G5	+
G11	G17	+
G12	G5	-
G14	G2	+
G15	G2	-
G16	G4	+
G16	G8	+
G17	G1	+
G18	G2	-
G19	G1	-
G20	G2	-
G20	G6	-
G3	G2	-
G3	G1	+
G3	G4	+
G21	G1	-
G22	G19	-
G22	G7	+
G23	G1	-
G25	G30	-
G26	G1	-
G26	G8	-
G27	G4	-
G27	G9	+
G28	G14	-
G29	G2	+
G4	G1	-
G4	G14	+
G4	G19	+
G5	G2	+
G5	G11	+
G5	G24	+
G5	G10	+
G6	G15	-
G6	G2	+
G6	G21	+
G6	G25	+
G6	G7	+
G7	G30	-
G7	G5	+
G8	G24	-
G8	G25	-
G8	G1	+
G8	G13	+
G8	G29	+
G9	G2	-
G10	G2	+
G10	G23	+
