G1	G16	-
G1	G3	-
G1	G27	-
G1	G4	-
G1	G5	-
G1	G6	-
G1	G8	-
G1	G2	+
G1	G11	+
G1	G12	+
G1	G18	+
G1	G21	+
G1	G28	+
G1	G7	+
G2	G20	-
G2	G22	-
G2	G10	-
G2	G18	+
G2	G3	+
G11	G6	-
G13	G25	-
G13	G6	-
G13	G1	+
G13	G23	+
G14	G6	+
G15	G26	-
G16	G1	-
G17	G1	+
G19	G17	+
G19	G10	+
G20	G13	-
G3	G29	-
G3	G12	+
G21	G26	-
G21	G9	+
G22	G2	+
G23	G3	+
G23	G29	+
G24	G6	-
G24	G2	+
G25	G15	-
G28	G13	-
G30	G2	+
G4	G30	-
G4	G1	+
G5	G1	+
G6	G14	-
G6	G17	-
G6	G27	-
G6	G1	+
G6	G9	+
G6	G10	+
G7	G2	-
G7	G15	+
G8	G1	-
G9	G2	-
G9	G15	+
