G1	G12	-
G1	G13	-
G1	G18	-
G1	G5	-
G1	G8	-
G1	G10	-
G1	G2	+
G1	G16	+
G1	G19	+
G1	G24	+
G1	G4	+
G2	G9	-
G11	G6	-
G11	G9	+
G12	G1	-
G12	G13	+
G12	G21	+
G14	G17	+
G14	G4	+
G15	G1	-
G15	G4	-
G15	G27	+
G16	G1	+
G18	G26	-
G18	G1	+
G19	G25	+
G20	G1	-
G3	G1	+
G3	G2	+
G21	G22	+
G22	G6	+
G23	G1	-
G25	G12	-
G28	G20	+
G28	G5	+
G29	G5	-
G30	G1	-
G4	G23	-
G4	G7	-
G4	G1	+
G5	G27	-
G5	G29	-
G5	G7	-
G5	G1	+
G5	G26	+
G5	G9	+
G6	G2	-
G6	G17	-
G6	G4	+
G7	G21	-
G8	G1	-
G8	G30	+
G9	G14	-
G9	G19	-
G9	G20	+
G10	G1	-
G10	G24	+
