G1	G17	-
G1	G3	-
G2	G1	-
G2	G11	-
G2	G16	-
G2	G18	-
G2	G4	-
G2	G33	-
G2	G34	-
G2	G38	-
G2	G41	-
G2	G49	-
G2	G8	-
G2	G80	-
G2	G12	+
G2	G13	+
G2	G21	+
G2	G35	+
G2	G7	+
G2	G61	+
G2	G62	+
G2	G10	+
G11	G47	-
G11	G2	+
G12	G2	-
G12	G39	+
G12	G53	+
G13	G25	-
G13	G34	-
G13	G7	-
G14	G6	-
G14	G54	-
G14	G65	-
G14	G37	+
G14	G66	+
G15	G5	+
G16	G2	+
G16	G41	+
G17	G4	-
G18	G2	-
G18	G55	-
G18	G29	+
G19	G12	+
G20	G33	-
G20	G38	-
G20	G48	-
G20	G56	-
G20	G12	+
G20	G15	+
G20	G22	+
G20	G40	+
G20	G46	+
G3	G28	-
G3	G2	+
G3	G9	+
G21	G26	-
G21	G50	-
G21	G2	+
G21	G28	+
G21	G63	+
G22	G8	+
G23	G12	-
G24	G60	-
G24	G76	-
G24	G77	-
G24	G18	+
G24	G22	+
G25	G14	+
G26	G2	+
G27	G2	-
G27	G25	+
G29	G17	-
G29	G79	+
G30	G2	-
G30	G14	+
G4	G2	-
G4	G15	-
G4	G23	-
G4	G44	-
G4	G50	-
G4	G52	-
G4	G57	-
G4	G63	-
G4	G64	-
G31	G24	-
G31	G42	-
G31	G32	+
G32	G4	-
G32	G36	+
G35	G74	-
G35	G20	+
G36	G10	+
G37	G51	-
G37	G2	+
G38	G72	-
G38	G73	-
G39	G67	-
G39	G2	+
G40	G21	+
G5	G19	-
G5	G2	+
G5	G4	+
G5	G45	+
G5	G8	+
G42	G2	-
G43	G14	+
G44	G1	-
G45	G38	-
G45	G71	+
G46	G8	+
G47	G7	+
G48	G2	-
G48	G59	-
G49	G2	-
G6	G2	-
G6	G14	-
G6	G3	+
G51	G27	+
G52	G6	+
G53	G23	-
G54	G23	-
G54	G77	-
G55	G20	-
G56	G65	-
G56	G14	+
G57	G2	-
G58	G20	-
G58	G1	+
G59	G29	-
G60	G18	+
G7	G1	+
G7	G31	+
G7	G43	+
G61	G41	+
G62	G21	-
G64	G43	+
G66	G2	+
G67	G1	+
G68	G24	-
G68	G27	+
G69	G2	-
G69	G38	+
G70	G1	-
G70	G12	-
G71	G2	-
G72	G2	-
G73	G18	-
G74	G21	+
G75	G4	-
G75	G8	-
G76	G2	-
G78	G2	-
G78	G36	+
G79	G2	-
G80	G20	+
G9	G2	-
G10	G2	+
