G1	G12	-
G1	G3	-
G1	G69	-
G1	G8	-
G1	G20	+
G1	G4	+
G1	G31	+
G1	G53	+
G1	G66	+
G2	G1	-
G11	G4	-
G11	G45	-
G11	G30	+
G11	G63	+
G12	G1	+
G13	G1	-
G14	G1	-
G14	G50	-
G14	G3	+
G15	G37	-
G16	G50	-
G16	G58	-
G16	G3	+
G17	G16	-
G17	G4	-
G18	G4	+
G19	G3	+
G19	G33	+
G19	G51	+
G3	G20	-
G3	G22	-
G3	G6	-
G3	G2	+
G3	G28	+
G3	G38	+
G3	G5	+
G3	G47	+
G3	G56	+
G21	G3	-
G21	G36	-
G21	G1	+
G21	G69	+
G21	G70	+
G21	G71	+
G23	G53	-
G23	G4	+
G23	G5	+
G24	G30	-
G24	G6	-
G24	G62	-
G24	G33	+
G24	G68	+
G25	G5	+
G26	G22	-
G26	G20	+
G27	G1	+
G28	G5	-
G29	G16	+
G29	G6	+
G30	G45	-
G30	G65	-
G30	G55	+
G4	G3	-
G4	G11	+
G4	G13	+
G4	G15	+
G4	G18	+
G4	G36	+
G4	G61	+
G4	G68	+
G4	G9	+
G31	G73	-
G32	G16	-
G32	G5	-
G32	G79	-
G32	G70	+
G34	G5	-
G35	G16	+
G35	G3	+
G36	G52	-
G38	G16	+
G39	G1	-
G40	G24	+
G40	G5	+
G5	G15	-
G5	G16	-
G5	G3	-
G5	G24	-
G5	G34	-
G5	G44	-
G5	G48	-
G5	G6	-
G5	G25	+
G5	G27	+
G5	G7	+
G5	G75	+
G5	G78	+
G41	G1	-
G41	G10	+
G42	G18	-
G42	G5	+
G43	G20	+
G43	G38	+
G44	G5	+
G45	G51	-
G46	G3	-
G47	G3	-
G48	G1	+
G49	G21	-
G49	G5	+
G50	G58	+
G6	G19	-
G6	G46	-
G6	G52	-
G6	G31	+
G6	G39	+
G6	G66	+
G54	G60	-
G54	G8	-
G54	G18	+
G55	G16	+
G56	G67	-
G56	G5	+
G57	G1	-
G57	G11	+
G58	G60	-
G59	G15	-
G59	G20	-
G7	G5	+
G61	G24	+
G62	G56	-
G63	G7	-
G64	G21	-
G64	G31	+
G65	G21	-
G67	G20	+
G8	G4	-
G71	G59	-
G72	G1	-
G73	G32	-
G74	G3	+
G74	G5	+
G75	G1	-
G76	G24	+
G77	G4	-
G77	G5	+
G78	G1	+
G80	G18	-
G80	G49	+
G9	G37	-
G9	G1	+
G10	G1	-
G10	G72	-
G10	G76	-
G10	G22	+
G10	G5	+
G10	G79	+
