G1	G13	-
G1	G3	-
G1	G6	-
G1	G73	-
G1	G4	+
G2	G1	-
G2	G38	-
G11	G16	-
G11	G42	-
G11	G51	-
G11	G39	+
G11	G5	+
G11	G41	+
G11	G7	+
G12	G9	-
G12	G1	+
G13	G62	+
G14	G11	-
G14	G8	-
G15	G7	+
G16	G49	-
G16	G50	-
G16	G59	-
G16	G1	+
G16	G48	+
G17	G16	-
G18	G5	-
G18	G7	-
G18	G51	+
G18	G74	+
G19	G7	-
G19	G1	+
G19	G42	+
G20	G12	+
G20	G3	+
G3	G13	-
G3	G30	-
G3	G64	-
G3	G10	-
G3	G2	+
G21	G4	-
G21	G3	+
G22	G13	-
G22	G57	-
G22	G26	+
G22	G66	+
G22	G9	+
G23	G2	-
G23	G79	+
G24	G7	-
G25	G1	-
G25	G5	+
G26	G11	+
G27	G2	-
G28	G17	-
G28	G8	+
G29	G52	-
G29	G8	+
G30	G23	+
G4	G1	+
G4	G43	+
G31	G12	+
G31	G3	+
G34	G19	-
G34	G7	-
G34	G47	+
G35	G23	-
G35	G9	+
G36	G2	+
G36	G46	+
G37	G5	+
G37	G6	+
G38	G12	-
G39	G6	-
G40	G36	-
G40	G23	+
G5	G2	-
G5	G4	-
G5	G50	-
G5	G52	-
G5	G79	-
G5	G33	+
G5	G6	+
G5	G54	+
G5	G7	+
G5	G8	+
G41	G3	-
G43	G7	+
G44	G6	-
G44	G7	-
G45	G7	-
G45	G34	+
G46	G9	-
G46	G60	+
G47	G7	-
G48	G36	-
G48	G75	-
G49	G12	-
G6	G53	-
G6	G17	+
G6	G33	+
G6	G67	+
G53	G28	-
G54	G7	-
G54	G64	+
G55	G7	-
G56	G3	+
G57	G53	-
G58	G5	+
G59	G11	-
G59	G63	-
G60	G22	+
G7	G15	-
G7	G27	-
G7	G36	-
G7	G5	-
G7	G55	-
G7	G78	-
G7	G80	-
G7	G9	-
G7	G23	+
G7	G32	+
G7	G56	+
G7	G61	+
G7	G76	+
G61	G7	-
G63	G62	+
G65	G2	+
G65	G22	+
G66	G8	+
G67	G7	+
G68	G18	-
G68	G7	-
G69	G1	-
G69	G7	-
G70	G43	-
G70	G45	+
G8	G29	-
G8	G7	-
G8	G62	-
G8	G24	+
G8	G32	+
G71	G23	-
G71	G54	-
G72	G12	+
G72	G56	+
G73	G9	+
G74	G19	-
G75	G4	+
G76	G24	-
G77	G59	+
G77	G7	+
G78	G7	-
G80	G61	-
G9	G5	-
G10	G3	-
G10	G58	-
