G1	G24	-
G1	G36	-
G1	G5	-
G1	G42	-
G1	G64	-
G1	G65	-
G1	G70	-
G1	G9	-
G1	G15	+
G1	G3	+
G1	G34	+
G1	G35	+
G1	G7	+
G1	G68	+
G2	G1	-
G2	G6	-
G2	G80	-
G11	G5	-
G11	G41	-
G11	G1	+
G11	G12	+
G11	G37	+
G11	G55	+
G11	G71	+
G13	G5	-
G13	G56	-
G13	G1	+
G14	G18	-
G14	G22	-
G14	G43	-
G14	G4	+
G14	G9	+
G15	G1	-
G15	G48	+
G16	G12	+
G16	G4	+
G17	G1	-
G17	G31	-
G18	G29	-
G18	G4	-
G18	G27	+
G18	G44	+
G19	G1	-
G19	G42	-
G19	G15	+
G19	G38	+
G20	G52	-
G20	G67	-
G20	G5	+
G3	G30	-
G3	G58	-
G3	G2	+
G3	G71	+
G21	G53	-
G22	G3	-
G22	G60	+
G23	G1	+
G23	G5	+
G24	G80	-
G24	G4	+
G25	G22	-
G25	G49	+
G26	G4	-
G27	G1	+
G28	G4	-
G28	G9	+
G29	G11	-
G30	G1	-
G4	G3	-
G4	G21	-
G4	G47	-
G4	G72	-
G4	G10	-
G4	G1	+
G4	G33	+
G4	G57	+
G4	G59	+
G31	G1	+
G32	G21	-
G32	G3	+
G33	G9	-
G34	G53	-
G34	G20	+
G35	G1	-
G36	G4	+
G37	G27	-
G38	G1	+
G39	G7	+
G40	G17	+
G40	G4	+
G5	G20	-
G5	G1	+
G5	G17	+
G5	G21	+
G5	G46	+
G43	G68	-
G44	G51	-
G44	G1	+
G45	G32	-
G45	G62	-
G45	G7	+
G46	G38	-
G48	G44	+
G49	G1	-
G49	G63	+
G50	G9	+
G6	G3	+
G6	G26	+
G6	G7	+
G51	G43	+
G52	G37	-
G52	G61	+
G53	G72	+
G54	G5	+
G55	G12	+
G56	G42	+
G57	G7	-
G58	G16	+
G58	G76	+
G59	G39	+
G60	G16	-
G7	G47	-
G7	G50	-
G7	G73	-
G7	G12	+
G7	G39	+
G7	G41	+
G62	G24	+
G63	G24	+
G64	G1	+
G65	G43	-
G66	G4	-
G66	G33	+
G67	G1	-
G69	G56	-
G70	G24	-
G8	G1	+
G8	G3	+
G73	G57	+
G74	G22	+
G74	G10	+
G75	G39	-
G75	G11	+
G76	G56	+
G77	G24	-
G77	G39	-
G78	G11	+
G78	G17	+
G79	G56	-
G9	G3	-
G9	G61	-
G9	G69	-
G9	G79	-
G9	G25	+
G10	G43	-
G10	G54	-
G10	G7	-
